radius,distance_to_COM,sample_size,pi,S,S/H,Tajimas D,D,total_SNPs,proportion_driver,unique_driver_propotion,total_drivers,unique_combos
20,159.59940237333447,5917,15.105838529264425,2061,222.50493260843521,-1.7391384959381393,-207.39909407917079,2061,0.025230470645317808,0.00040591475790084083,52,47
20,229.52636956487333,1513,15.771905001334545,547,69.251596463680897,-1.4133243543463674,-53.479691462346352,547,0.02010968921389397,0.0010982976386600769,11,11
25,137.23481300142706,11651,15.129793134448409,4130,415.479580401779,-1.8116279522970977,-400.34978726733061,4130,0.02009685230024213,0.00029698265621287717,83,73
25,241.81608409538882,5263,11.528990346244683,1170,127.93069059800479,-1.6936304585941515,-116.4017002517601,1170,0.005982905982905983,0.00010291242152927858,7,7
25,197.2820460959386,9801,10.461723529332586,2832,289.94397065795232,-1.8085168388479582,-279.48224712861975,2832,0.007768361581920904,0.00013987318164863856,22,20
25,242.33399201692663,3454,6.303850691812217,686,78.630417164285632,-1.7014285849569009,-72.326566472473417,686,0.008746355685131196,0.0,6,6
25,194.74919400714779,9228,10.041445496067546,3098,319.14589716633361,-1.8162958231692503,-309.10445167026609,3098,0.011297611362169141,0.00015692017993513966,35,34
25,71.201223326032434,16343,12.578752061603682,4633,450.7361788254089,-1.833580953823958,-438.15742676380523,4633,0.014893157781135334,0.00010423452768729641,69,63
25,113.5715805736465,12717,17.10746603081537,4099,408.76073042100967,-1.8028943489761668,-391.65326439019429,4099,0.02585996584532813,0.00041249120423167445,106,91
25,212.12231065031295,9850,9.8319196887319968,3509,359.07279716365753,-1.8253620301107141,-349.24087747492553,3509,0.007409518381305215,0.000139366347672582,26,24
25,209.93431352662833,8834,14.099701566728545,2308,238.83631027500053,-1.7631635200137499,-224.73660870827197,2308,0.008232235701906412,0.00010312999535915021,19,18
25,253.67312894480906,6736,13.22570737900655,1371,145.96965655179332,-1.6977169576607392,-132.74394917278676,1371,0.0087527352297593,0.0,12,10
25,78.360984552211931,14560,19.689950894743994,4451,437.95198224285127,-1.7994501210944407,-418.26203134810726,4451,0.020894181082902717,0.00020534583661316268,93,69
25,157.80678171936299,10815,14.546155972050428,3492,353.94790065762885,-1.8012512471924589,-339.40174468557842,3492,0.008877434135166094,0.00013894678338196472,31,29
25,226.98388795437529,2213,7.6480845123167125,495,59.78915047864885,-1.6026653603757446,-52.141065966332135,495,0.012121212121212121,0.00028392958546280523,6,4
25,254.46607615983726,4733,9.9683288760749438,1108,122.57417426189458,-1.7078277382247837,-112.60584538581963,1108,0.008122743682310469,0.0,9,9
25,188.38073167889658,12365,10.385623221696056,3487,348.70695992606085,-1.8248351460858845,-338.3213367043648,3487,0.006309148264984227,0.00015659663317238678,22,21
25,214.35202621513528,6422,11.669902422971642,1549,165.7637823395383,-1.7350553620709006,-154.09387991656666,1549,0.004519044544867657,0.0,7,7
25,174.28820158908579,11941,8.6404607428333762,3097,310.79065992198622,-1.8277196505713031,-302.15019917915282,3097,0.007749434937035841,0.00019906156689890515,24,22
25,256.35478472742892,9456,8.4810155540954142,2370,243.5373328491674,-1.8098106091284725,-235.05631729507198,2370,0.007172995780590718,9.7082665890005343e-05,17,16
25,186.91853906563389,12199,8.5892642129638013,3197,320.13910479623479,-1.829983709208642,-311.54984058327096,3197,0.0059430716296528,8.1433224755700329e-05,19,17
25,173.85913775065887,11528,10.515026955459742,3731,375.74121919579648,-1.8271226566713612,-365.22619224033673,3731,0.008844813722862504,0.00015334130708130156,33,33
25,215.89945238949056,8667,13.321160038989369,2403,249.15920529301462,-1.7733691303799954,-235.83804525402525,2403,0.010403662089055347,0.00027212365298791774,25,24
25,212.13092234539027,9961,9.9119198545646157,3354,342.81865691354045,-1.8226041657610321,-332.90673705897586,3354,0.007155635062611807,0.00013345789403443215,24,23
25,225.25733612973369,8328,7.0340471215699081,1415,147.32624875858889,-1.7816354732629762,-140.29220163701899,1415,0.0049469964664310955,8.1816322356310079e-05,7,6
25,212.64904472610709,12344,7.7775396638972056,2621,262.14979396688307,-1.8243949403418884,-254.37225430298585,2621,0.00534147272033575,7.8486774978416137e-05,14,12
25,175.94131636664579,10035,15.525158745586262,2937,299.96935656162105,-1.7795971371430299,-284.44419781603477,2937,0.010554988083077971,0.00012203555302444779,31,28
25,212.00187684902727,9298,8.6444057268518435,2896,298.10442771319737,-1.820914622321784,-289.46002198634551,2896,0.008287292817679558,5.3524594551196278e-05,24,24
25,169.96741218923773,10305,10.256100718479393,3576,364.24560135865596,-1.8247458017298064,-353.98950064017657,3576,0.009507829977628635,0.00015968701345363089,34,33
25,191.06072787660537,10366,7.630708058807997,3404,346.51763268381046,-1.8362812299401174,-338.88692462500245,3404,0.008225616921269096,0.00011835253274420073,28,27
25,264.19056722929503,4501,11.218315651398605,995,110.68888095643619,-1.6691938020286414,-99.470565305037582,995,0.007035175879396985,0.00010957703265395574,7,5
25,223.26966587258372,8722,7.8270848146900027,1572,162.88868896754167,-1.7822918407520842,-155.06160415285166,1572,0.0057251908396946565,0.0,9,8
25,138.69585804131032,13179,12.71516430039418,4189,416.25438462145212,-1.8248150584657379,-403.53922032105794,4189,0.014084507042253521,0.00012688476748366358,59,52
25,166.10930439201692,12084,6.1457018267033128,3288,329.56419907366728,-1.8452613945883989,-323.41849724696397,3288,0.014902676399026763,0.00033034190387050595,49,46
25,191.39112458926962,8314,16.478782567714905,2728,284.08228109082603,-1.7644210078207194,-267.60349852311111,2728,0.012463343108504398,0.00020200659888223015,34,29
25,172.27587647869308,11706,19.600143503885516,3191,320.86379595481571,-1.764873236454136,-301.26365245093018,3191,0.010028204324663115,5.7641871055134447e-05,32,29
25,239.02716375812395,4742,8.5455837539252322,963,106.51094332210548,-1.7092010549265388,-97.965359568180247,963,0.007268951194184839,8.854258898530193e-05,7,6
25,182.77765642912297,12324,6.5769154130271064,3774,377.53293112601148,-1.8481752789218651,-370.95601571298437,3774,0.005829358770535241,8.0660339311160702e-05,22,20
25,39.793432949552653,16822,13.88782398951297,4469,433.56237384184988,-1.8262235185883522,-419.6745498523369,4469,0.015887223092414412,0.0001192392535622727,71,57
25,190.15844993338126,9323,10.451928407413355,2946,303.16745849094104,-1.8107265055535562,-292.71553008352771,2946,0.00746775288526816,5.1538421893521617e-05,22,21
25,80.289109410889338,14219,18.431287658622111,4394,433.3540660487908,-1.8036080826655483,-414.92277839016867,4394,0.02002730996813837,7.4411682634173569e-05,88,79
25,139.25474922771897,11667,15.148210943743452,3638,365.93367026571661,-1.8020753374123217,-350.78545932197318,3638,0.017042330951072018,0.00019816555316498697,62,57
25,122.30949802022491,13938,16.461362097579052,4000,395.27433745015082,-1.8047925014119668,-378.81297535257175,4000,0.01575,0.0001298532658096351,63,56
25,233.95424484017121,4818,6.0979461446033723,1062,117.25444326393814,-1.7624604680987948,-111.15649711933477,1062,0.006591337099811676,0.0,7,8
25,223.59310524101369,8393,11.248866489579317,1694,176.23236316094756,-1.7523603135702983,-164.98349667136824,1694,0.007674144037780401,8.7680841736080672e-05,13,12
25,124.83489508973494,12670,15.850966162479155,4013,400.33245752494315,-1.807044574517132,-384.481491362464,4013,0.01694492898081236,0.00019093990166595064,68,64
25,215.43198368527339,11931,11.157246560087728,2212,221.99765777381745,-1.7846560969484999,-210.84041121372974,2212,0.007233273056057866,7.5039395682733429e-05,16,15
25,168.40467089575816,12870,6.0107571078666648,3567,355.28486078700871,-1.8497736096212878,-349.27410367914206,3567,0.00784973366975049,4.6677713725581722e-05,28,26
25,134.9836660598439,12669,17.125957896971521,3889,387.96540911492849,-1.7984329408332811,-370.83945121795699,3889,0.016456672666495243,0.00016349410253415858,64,61
25,165.78901276063002,11509,16.208813540138333,3676,370.26379485537296,-1.7973844955445664,-354.05498131523461,3676,0.014145810663764961,0.00012203679409341916,52,47
25,178.25909046925932,9935,14.067262429749082,3646,372.76411214158509,-1.8061453873645845,-358.69684971183602,3646,0.016730663741086123,0.00013495276653171389,61,58
25,223.36987722137013,4332,16.559097131101069,1226,136.96969861163558,-1.6331198548991741,-120.41060148053451,1226,0.011419249592169658,0.0,14,12
25,199.06630193538837,11201,12.933026747989622,2666,269.26765174105554,-1.7882660761801279,-256.33462499306592,2666,0.007501875468867217,0.00012540364297582846,20,19
25,123.82955275070101,15300,12.762157546242898,4122,403.61150666767389,-1.8252934818172422,-390.84934912143098,4122,0.014798641436196022,0.0001054900010549,61,58
25,142.509706349975,13776,9.4807897089283859,3673,363.38048376403685,-1.8337351306502847,-353.89969405510845,3673,0.023414102913150013,0.00023216669568750363,86,76
25,155.92254669480795,11989,10.76991050843789,3759,377.07198493508412,-1.8267343441047452,-366.30207442664624,3759,0.010375099760574621,5.4937508583985716e-05,39,34
25,128.31483243836036,14129,11.802052672391834,3804,375.40097375729459,-1.8241575068593712,-363.59892108490277,3804,0.023133543638275498,0.00020319196098714349,88,66
25,123.30364457334043,14830,5.8116147445833626,3888,381.86572383566562,-1.8555737570621922,-376.05410909108224,3888,0.009002057613168725,0.00018403573639390341,35,28
25,170.02737750346679,10938,17.351241096569801,3318,335.92624264230136,-1.7815236953717659,-318.57500154573154,3318,0.01235684147076552,0.00016883336147222692,41,39
25,199.36479268194853,13077,10.15224132677497,3242,322.40139771357246,-1.8224412556680001,-312.24915638679749,3242,0.005860579888957434,4.4868199663488499e-05,19,17
25,138.65166856504464,14123,13.222693838194791,4149,409.46475605291994,-1.8226898982214641,-396.24206221472514,4149,0.012051096649795132,0.00018747305074895483,50,45
25,105.84109849221419,14799,10.355204856229637,4052,398.05504065740774,-1.8352686307952815,-387.6998358011781,4052,0.011352418558736426,6.6000066000066e-05,46,40
25,177.27919191002962,9629,19.244300574903541,3264,334.77958679733013,-1.7683424070462008,-315.53528622242658,3264,0.016544117647058824,0.00037622272385252068,54,50
25,158.76402257647032,10722,17.238701509283771,3675,372.82309298007073,-1.7915340659594305,-355.58439147078695,3675,0.02312925170068027,0.00024888003982080636,85,76
25,234.59745574936363,9189,16.423017243679517,2570,264.86862038937659,-1.758548725540237,-248.44560314569708,2570,0.008560311284046693,0.00015780337699226762,22,21
25,212.52092620971487,9828,9.5647181791361682,2031,207.87796010984016,-1.7890699097386196,-198.31324193070398,2031,0.0054160512063023145,0.0,11,10
25,159.84320837158671,12232,9.2274771225887484,4049,405.34646742498427,-1.8381134618186157,-396.1189903023955,4049,0.008891084218325513,0.00013260137375023206,36,31
25,221.54933888704656,11520,4.1926091097608023,2368,238.49300950749358,-1.8456495094524614,-234.30040039773277,2368,0.0046452702702702705,5.7755060787201477e-05,11,9
25,195.03921239590224,9692,8.4665089417705452,3262,334.35079851654496,-1.8287991622033637,-325.88428957477441,3262,0.011649294911097487,0.00019020446980504041,38,38
25,104.97144954591984,16780,6.6234540949907723,3913,379.71383550867642,-1.8534793305227715,-373.09038141368563,3913,0.009455660618451316,1.2351778656126482e-05,37,27
25,187.82532325748812,13568,8.113311897948698,3331,330.04221920165844,-1.8361246485763614,-321.92890730370976,3331,0.00870609426598619,6.1498093559099663e-05,29,27
25,213.11515555710835,11563,9.017479963365659,2340,235.58458794740622,-1.806796768442605,-226.56710798404055,2340,0.00641025641025641,0.00011492271447451588,15,13
25,147.65933072618779,11962,13.036328717581711,4009,402.24090614593513,-1.8195695571714399,-389.20457742835345,4009,0.013968570715889249,0.00016811431773606052,56,50
25,206.15190811261533,11832,5.0902185047505277,2823,283.55511673119173,-1.8458688966436609,-278.46489822644122,2823,0.004605030109812256,5.6140350877192984e-05,13,12
25,171.29203912312414,10155,12.301872391035941,3338,340.51190155551603,-1.8093952619782747,-328.21002916448009,3338,0.01078490113840623,0.00029127829560585887,36,35
25,117.87725756991418,12185,19.13344571423087,4047,405.30245793385893,-1.7920707586952802,-386.16901221962809,4047,0.017296763034346428,0.00015779507679360404,70,63
25,231.78914885832535,7701,9.7230655265276766,1853,194.5150287638258,-1.7770496768320347,-184.79196323729812,1853,0.005396654074473826,7.010164738871364e-05,10,9
25,215.74695890190762,9123,12.494069041621234,2648,273.11034260131919,-1.7889704034559459,-260.61627355969796,2648,0.006042296072507553,0.00021935837674801206,16,15
25,215.79367110171725,12222,14.221392604781862,3001,300.4555097766538,-1.7913285835964765,-286.23411717187196,3001,0.00433188937020993,8.1358138525790532e-05,13,11
25,199.61664864884605,7370,11.182990781874519,1994,210.28607245071618,-1.7705123623488046,-199.10308166884167,1994,0.010030090270812437,6.4616179891444818e-05,20,18
25,159.77681251096868,11844,8.7442888075203928,3827,384.36236190870153,-1.8374814760423803,-375.61807310118115,3827,0.012019858897308597,0.00014212216821579831,46,43
25,182.79714935108612,11654,10.98725794001631,3055,307.32620891083587,-1.812326662920454,-296.33895097081955,3055,0.00851063829787234,8.7389670540942066e-05,26,23
25,68.322432097928072,16441,12.082154878114078,4277,415.85969488167331,-1.8313924755415447,-403.77754000355924,4277,0.017535655833528174,6.3136893412296536e-05,75,63
25,67.127721077201599,15141,19.472194081531498,4417,432.93971524709627,-1.80005471558074,-413.46752116556479,4417,0.020602218700475437,0.00014413837283792441,91,79
25,106.21691712861397,14735,15.0128645454379,4277,420.33726209965539,-1.817003626192486,-405.32439755421751,4277,0.018704699555763385,0.00015243127889842995,80,70
25,255.21236528348996,5407,8.0320886326142453,1094,119.26860810655643,-1.736198106666262,-111.23651947394218,1094,0.005484460694698354,8.6430423509075192e-05,6,5
25,183.58416070589672,9638,16.168135950759687,3331,341.61885779286678,-1.7874506422927805,-325.4507218421071,3331,0.012308616031221855,0.00013998413513135178,41,39
25,170.26771458858974,11668,7.7293447622833007,3214,323.28220905359524,-1.8347118572821131,-315.55286429131195,3214,0.009023024268823895,5.8297140525257237e-05,29,26
25,216.61300487755912,9685,6.7213574952245079,2728,279.63719617839701,-1.8308187977542674,-272.91583868317252,2728,0.006231671554252199,4.7167586434602143e-05,17,16
25,180.91500789923433,14961,14.486036414862232,3847,377.51274850931151,-1.8120749914144176,-363.02671209444929,3847,0.012737197816480375,0.00013217897032582115,49,47
25,111.56807508430377,13835,17.403008313818873,3858,381.52175179509669,-1.7971321306871988,-364.11874348127782,3858,0.02255054432348367,0.00015069602727598095,87,75
25,126.13965663722421,12896,14.096470658183966,4180,416.25798707139995,-1.8181946324851426,-402.16151641321596,4180,0.013875598086124402,0.0001586510131000408,58,52
25,222.66349836989585,5057,4.590642198024975,1070,117.50951661691347,-1.7874724039719982,-112.91887441888849,1070,0.009345794392523364,9.9334459123870075e-05,10,9
25,155.17460473890304,12110,9.9062672815459152,3950,395.83278417570511,-1.8336430876090013,-385.92651689415919,3950,0.013164556962025316,0.00020948989211270555,52,48
25,168.02401680020071,11433,13.208205803457666,3419,344.60754284213289,-1.8073782699920737,-331.39933703867524,3419,0.007897045919859609,9.2350315530244722e-05,27,25
25,193.67418189189735,11672,13.433843906743189,2854,287.06148555680227,-1.7914422888327313,-273.6276416500591,2854,0.006306937631394534,5.786032517502748e-05,18,16
